Condition,Fluxes
WT,3.82362785287743e-08
WT,1.02590985752619e-09
WT,4.7958526328017e-08
WT,2.84739031315147e-10
WT,2.50875021892078e-08
WT,1.92954062219126e-08
WT,7.24983333762599e-09
WT,2.89463988921411e-08
WT,5.8183088540723e-08
WT,8.55281322380797e-09
WT,1.98449171497022e-08
WT,9.80791411663494e-08
WT,2.72862994746356e-09
WT,4.20196656843256e-10
WT,4.57719004666188e-08
WT,2.575740871777e-10
WT,1.09794095441083e-07
WT,2.60374515965074e-08
WT,1.64042130796992e-08
WT,4.94900567639489e-08
WT,3.40612200163758e-08
WT,6.51587756340881e-09
WT,7.35404990638031e-09
WT,1.27203039306765e-08
WT,1.66109497938855e-08
WT,1.9672516419977e-08
WT,5.42840452821033e-08
WT,2.95517759470981e-08
WT,1.71319563656701e-08
WT,3.06749990646495e-09
WT,1.69725974548006e-08
WT,5.52423496712895e-09
WT,1.59469952447068e-09
WT,3.32804552732797e-08
WT,1.84576677290209e-08
WT,1.50445411164826e-08
WT,2.83498575294452e-08
WT,4.91952655389458e-09
WT,5.3735319399299e-09
WT,3.88028970364971e-10
WT,2.91609569644171e-08
WT,3.92831963733326e-08
WT,2.13858927175121e-08
WT,8.61168304730443e-08
WT,7.02859592321641e-08
WT,3.96343976984754e-08
WT,2.24567428726843e-08
WT,1.46323513594273e-08
WT,2.5393762984482e-08
WT,2.84187570399125e-08
WT,1.17131419986717e-08
WT,8.65576161374558e-09
WT,2.93785860356509e-08
WT,9.99222927118407e-09
WT,4.27769587608901e-08
WT,2.84455789677817e-08
WT,2.32115467149433e-08
WT,1.64744603713321e-08
WT,4.25818740478425e-08
WT,1.02674673039187e-05
WT,5.43418815712158e-08
WT,5.46738922662745e-09
WT,4.07862907626173e-08
WT,3.73519350813073e-10
WT,2.63046371478137e-08
WT,1.94411331749399e-08
WT,9.24933036094907e-08
WT,2.78122192318575e-08
WT,1.01569742485702e-08
WT,4.52209554537636e-08
WT,4.26536925259985e-08
WT,4.01110042252189e-08
WT,4.05916642497591e-08
WT,3.87386853416922e-08
WT,9.32318155647589e-09
WT,7.09813193139862e-08
WT,5.7276540391428e-09
WT,5.99610303290391e-08
WT,2.71079471909743e-09
WT,3.37800069957396e-09
WT,1.88202412623196e-08
WT,4.48888530465469e-08
WT,1.3034069678357e-08
WT,2.79348578385547e-08
WT,2.6152306044248e-08
WT,2.19594949861203e-08
WT,3.35543933506534e-08
WT,4.94709263884591e-09
WT,7.99282543128001e-08
WT,4.16765776314661e-09
WT,3.42368445354635e-08
WT,1.98540983406103e-08
WT,1.75363584027572e-08
WT,8.33345092575485e-08
WT,8.147598240955e-08
WT,2.95563472250379e-10
WT,2.24061558137438e-09
WT,1.0975064917521e-08
WT,1.33913045412691e-08
WT,3.43538760365371e-08
WT,5.00543150892098e-08
WT,4.02392056321993e-08
WT,3.17258941345964e-08
WT,1.52718461838338e-08
WT,4.27507453394572e-08
WT,5.93269367604415e-08
WT,5.20068686362795e-09
WT,2.33812608954719e-08
WT,2.13981893133156e-08
WT,1.13670626692296e-08
WT,2.30960257439458e-09
WT,4.37495253116986e-09
WT,3.11983637619911e-08
WT,9.01247870097069e-08
WT,1.96560103591907e-07
WT,1.92439813250601e-08
WT,2.87673298172547e-08
WT,1.6805245038769e-08
WT,2.27229973289938e-08
WT,2.35084396728999e-08
WT,2.05615051275224e-08
WT,1.49818368538856e-08
WT,4.0786355312027e-09
WT,7.71865552052278e-09
WT,1.64766819304477e-08
WT,8.45320505517051e-08
WT,4.36721282611875e-09
WT,3.43655261095953e-08
WT,1.3716374761394e-08
WT,1.12594095126245e-08
WT,3.07927664777814e-08
WT,1.27831375766984e-08
WT,5.83595419956461e-09
WT,1.53385951751703e-08
WT,2.6868698413915e-08
WT,5.82743418997553e-09
WT,4.59174511848163e-08
WT,6.39670620117494e-09
WT,2.82394982041923e-08
WT,5.40665321898441e-08
WT,2.79661601810129e-08
WT,2.67463776693727e-08
WT,6.57448308754081e-10
WT,4.61314573625495e-08
WT,7.1344035409394e-09
WT,8.29458032771679e-08
WT,1.4141936223323e-09
WT,3.72955649098808e-08
WT,1.72837301105682e-09
WT,5.45091638933252e-08
WT,2.36326078736409e-08
WT,4.92381229337266e-08
